Store,Product,Price
eMAG,"Placa video GIGABYTE GeForce RTX 5060 Ti WINDFORCE MAX OC 16G, 16 GB, 128 bit, GDDR7","3.333,32"
eMAG,"Placa video Gigabyte Radeon™ RX 6500 XT EAGLE, 4GB GDDR6, 64-bit","1.132,99"
eMAG,"Placa video MSI GeForce GT 1030 2GHD4 LP OC, 2GB, DDR4, 64-bit","507,25"
eMAG,"Placa video GIGABYTE AORUS GeForce RTX™ 5080 XTREME WATERFORCE , 16GB GDDR7, 256-bit","8.688,99"
eMAG,Placa video ASROCK RADEON RX 9070 Challenger 16GB GDDR6,"3.549,99"
eMAG,"Placa video Gigabyte AORUS GeForce RTX 5090 XTREME WATERFORCE Water Block 32GB, 512 bit, GDDR7, Negru","27.246,00"
eMAG,"Placa video ZOTAC GeForce GT 710, 2GB DDR3, 64-bit","398,89"
eMAG,"Placa video MSI GeForce RTX™ 5060 Ti 16G GAMING TRIO OC WHITE, 16GB GDDR7, 128-bit, Alb","4.571,00"
eMAG,Placa video Palit GeForce RTX 5060 Ti Dual OC 8GB GDDR7 128-bit DLSS 4.0,"2.133,33"
eMAG,"Placa video PowerColor RX 550, 4GB GDDR5, 128-bit","909,57"
eMAG,Placa video ASUS TUF Gaming GeForce RTX 5060 TI 16GB GDDR7 OC Edition,"4.111,10"
eMAG,"Placa video Acer Nitro Radeon RX 9070 XT OC, 16GB, GDDR6, Negru","5.718,29"
eMAG,"Placa video PNY GeForce RTX 5060, 8 GB GDDR7, 128 bit, activa, neagra, 146,7x40x125mm","1.888,88"
eMAG,"Placa video MSI GeForce RTX™ 5060 Ti 16G INSPIRE 2X OC, 16GB GDDR7, 128-bit","3.636,00"
eMAG,Placa video Zotac GeForce GT 710 NVIDIA 2 GB GDDR3,"377,25"
eMAG,Placa video Biostar GeForce RTX 3080 EXTREME GAMING 10GB GDDR6X 320-bit,"3.479,98"
eMAG,Placa video ZOTAC GAMING RTX 5070 Solid OC 12GB GDDR7,"3.883,89"
eMAG,"Placa video GT730 2GB GDDR3 64-bit 810/1000MHz DVI, VGA, PCI-Express 2.0","664,75"
eMAG,"Placa video ASROCK AMD RADEON™ RX 9070 XT Steel Legend, 16GB GDDR6, 256-bit","4.111,10"
eMAG,"Placa video PNY GeForce RTX5050, 8GB, GDDR6, 128bit, 1xHDMI, 3xDisplayPort","1.703,32"
eMAG,Placa video ZOTAC GAMING RTX 5070 Solid 12GB GDDR7,"3.799,99"
eMAG,"Placa video MSI GeForce RTX™ 5070 12G SHADOW 3X OC, 12GB GDDR7, 192-bit","4.332,72"
eMAG,"Placa video XFX Mercury AMD Radeon RX 9070XT OC White Magnetic Air Edition, 16GB GDDR6, 256-bit","5.446,69"
eMAG,"Placa video ASROCK AMD RADEON™ RX 9070 XT Taichi, 16GB GDDR6, 256-bit","4.726,99"
eMAG,Placa video PowerColor AMD Radeon R7 240 4GB 128BIT GDDR5,"670,18"
eMAG,"Placa video Zotac GeForce RTX5060, 8GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","2.275,99"
eMAG,"Placa video AFOX GeForce GTX 1660 Ti, 6GB, GDDR6,192-bit","1.360,99"
eMAG,"Placa Video Biostar GeForce GT730 4GB DDR3, 128 bit, PCIE 2.0, 1x DVI, 1x HDMI, 1x D-Sub","497,88"
eMAG,"Placa video ASUS Prime Radeon™ RX 9060 XT OC Edition 8GB, GDDR6, 128-bit","2.372,99"
eMAG,Placa video PowerColor Radeon RX 9070 XT Hellhound 16 GB GDDR6 256 bit,"3.959,99"
eMAG,"Placa video ASUS DUAL RX9060, 8GB","2.058,01"
eMAG,"Placa video INNO3D NVIDIA GeForce RTX™ 5060 Ti Twin X2, 8GB GDDR6, 128-bit","2.358,58"
eMAG,"Placa video, AFOX, 1800MHz, LED, Negru","320,88"
eMAG,"Placă video,, Gainward, GeForce RTX 5060 Ti Python III 8GB GDDR7 128-bit DLSS 4.0","2.478,88"
eMAG,NVidia GeForce RTX 3050 Pegasus 6GB GDDR6 96 bit Negru,"1.244,99"
eMAG,Placa video ASUS ROG Strix GeForce RTX 5070 Ti 16GB GDDR7 90YV0M91-M0NA00,"7.749,00"
eMAG,Placa video PowerColor Radeon RX 9070 XT Red Devil Spectral White 16GB GDDR6,"4.901,67"
eMAG,Placa video ASRock RADEON RX 9060 XT Steel Legend 16GB OC GDDR6,"2.747,76"
eMAG,"Placa video GIGABYTE GeForce RTX™ 5070 Ti WINDFORCE OC V2, 16GB GDDR7, 256 bit, Negru","9.069,99"
eMAG,"Placa video Gigabyte GeForce RTX 5060 WINDFORCE 8G, GDDR7, 128 bit, Negru","2.173,08"
eMAG,Placa video Palit GeForce RTX 3050 StormX 6GB GDDR6 96-bit,"1.452,00"
eMAG,"Placa video XFX, AMD Radeon RX7600, 8GB, Negru","1.921,37"
eMAG,Placa video ZOTAC GAMING GeForce RTX 5050 Twin Edge OC White Edition,"1.883,82"
eMAG,Placa video PALIT GeForce RTX 5060 Infinity 2 OC 8GB 128-Bit GDDR7 DLSS 4.0,"2.097,76"
eMAG,Placa video SPARKLE Intel ARC A750 ORC OC Edition 8GB GDDR6 256-bit,"1.619,56"
eMAG,Placa video externa Genki Shadow Cast 2 Pro,"1.878,87"
eMAG,Graphics card PNY 8 GB GDDR7,"2.083,72"
eMAG,"Placa video Lenovo NVIDIA RTX A400 4GB, mini-DP x 4, GDDR6","1.222,21"
eMAG,Placa video AsRock Radeon RX7600 8GB,"1.655,99"
eMAG,"Placa video PNY RTX A1000, 8GB GDDR6, 128bit, 4xmini DisplayPort","2.674,99"
eMAG,Placa Video ASUS 16GB RX9060XT Dual White,"2.792,18"
eMAG,"Placa video MSI GeForce RTX™ 5060 8G GAMING OC, 8GB GDDR7, 128-bit, Negru","2.212,00"
eMAG,"Placa video Sparkle Intel Arc Pro B60, 24GB, GDDR6, 192bit, pasiv, 4xDisplayPort","4.836,67"
eMAG,"Placa video XFX Mercury AMD Radeon™ RX 9060 XT OC White Gaming Edition, 16GB GDDR6, 128-bit","2.912,26"
eMAG,"Placa video PowerColor RX 7600, 8GB, GDDR6, 128bit, 1xHDMI, 3xDisplayPort","1.570,47"
eMAG,"Placa video GIGABYTE AORUS GeForce RTX™ 5090 MASTER, 32GB GDDR7, 512-bit","21.999,99"
eMAG,"Placa video profesionala PNY nVidia RTX PRO 6000 Blackwell Max-Q Workstation Edition, 96GB GDDR7, 512-bit, PCI Express 5.0 x16, Negru","60.352,02"
eMAG,"Placa video XFX QuickSilver AMD Radeon™ RX 9070 OC Gaming Edition, 16GB GDDR6, 256-bit","4.064,41"
eMAG,"Placa video GIGABYTE AORUS GeForce RTX™ 5070 Ti MASTER, 16GB GDDR7, 256-bit","6.888,88"
eMAG,"Placa video XFX Swift AMD Radeon RX 9070 OC Gaming Edition, 16GB GDDR6, 256-bit","3.516,46"
eMAG,Placa video ZOTAC GAMING RTX 5060 TI Twin Edge 8GB GDDR7,"2.283,99"
eMAG,"Placa grafica GeForce GTX 1050, AFOX, 2GB, GDDR5, Negru","2.070,07"
eMAG,Placa video ASUS GeForce RTX 5070 PRIME OC WHITE 12GB GDDR7 192-bit DLSS 4.0,"4.209,99"
eMAG,"Placa video GIGABYTE AORUS GeForce RTX™ 5070 MASTER, 12GB GDDR7, 192-bit","4.854,06"
eMAG,"Placa video Gigabyte AORUS GeForce RTX 5060 ELITE 8G, GDDR7, 128-bit, Negru","2.359,69"
eMAG,"Placa grafica Radeon R5 230, AFOX, 1GB DDR3DVI HDMI VGA LP","211,88"
eMAG,"Placa Video GAINWARD GEFORCE RTX 5060 GHOST 8GB GDDR7 128 bit, PCIE 5.0, 3x DP 1x HDMI","1.908,99"
eMAG,Placa Video SAPPHIRE PULSE AMD Radeon RX 9060 XT 8GB,"2.049,99"
eMAG,Placa video PNY GeForce RTX 4060 Ti OC XLR8 Gaming VERTO Dual Fan 8GB GDDR6 128-bit,"2.995,74"
eMAG,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit, racire pasiva","466,15"
eMAG,"Placa video Inno3D GeForce RTX 3050 Twin X2, 8GB GDDR6, 128-bit, Rezolutie maxima 7680x4320, PCIe 4.0","1.374,99"
eMAG,"Placa video PCWinMax GeForce GT 710, 2GB GDDR3, HDMI, VGA, Low/High profile bracket","265,00"
eMAG,Placa video BIOSTAR AMD Radeon RX580 8GB GDDR5,"910,77"
eMAG,"Placa video, Sapphire, Radeon RX 9060 XT Pulse Gaming 8GB GDDR6 128-bit, negru","2.090,99"
eMAG,"Placa video Gigabyte GeForce GT 1030 Low Profile D4, 2GB DDR4, 64-bit","587,25"
eMAG,"Placa Video INNO3D GEFORCE RTX 5060 TWIN X2 8GB GDDR7 128 bit, PCIE 5.0, 3x DP 1x HDMI","2.017,99"
eMAG,Placa video ASUS ROG STRIX OC NVIDIA GeForce RTX 5070 12GB GDDR7 192 bit,"4.882,89"
eMAG,"Placa video MSI GeForce RTX 3050 LP 6G OC, 6GB GDDR6, Low profile, 96-bit","1.374,99"
eMAG,Placa video Palit GamingPro-S NVIDIA GeForce RTX 5070 Ti 16GB GDDR7 256 bit DLSS 4,"5.406,59"
eMAG,"Placa video ZOTAC GeForce® GT 1030, 2GB GDDR5, 64-bit","504,25"
eMAG,Placa video Gigabyte GeForce RTX™ 5050 OC Low Profile 8G,"1.897,56"
eMAG,"Placa video POWERCOLOR Reaper AMD RADEON™ RX 9070 XT, 16GB GDDR6, 256-bit","3.799,99"
eMAG,"Placa video Gigabyte GeForce RTX 5060 Ti EAGLE OC 16G, 128 bit, GDDR7, Negru","3.392,98"
eMAG,"Placa video Inno3D GeForce GT 710, 2GB GDDR3, 64-bit","320,00"
eMAG,"Placa video ASUS ROG Strix GeForce RTX™ 5070 Ti OC Edition, 16GB GDDR7, 256-bit","6.999,98"
eMAG,Placa video Biostar Radeon RX-580 8GB GDDR5 256bit,"949,99"
eMAG,Placa video Palit GeForce RTX 5060 Ti WHITE OC 8GB GDDR7 128-bit DLSS 4.0,"2.250,00"
eMAG,Placa video Biostar nVidia GT610 2Gb 64bit,"267,25"
eMAG,"Placa video ASUS TUF GeForce RTX™ 5060 OC, 8GB GDDR6, 128-bit","2.427,84"
eMAG,"Placa video Gigabyte GeForce RTX 5060 Ti WINDFORCE OC 8G, 128 bit, Negru","2.578,62"
eMAG,Placa Video POWERCOLOR HELLHOUND AMD RADEON RX 9060 XT 16GB,"2.690,37"
eMAG,Placa video Biostar Gaming Radeon RX550 4GB GDDR5 128 bit,"649,99"
eMAG,Placa video MSI GeForce RTX 5060 8GB INSPIRE 2X OC GDDR6 128-bit DLSS 4,"2.109,99"
eMAG,"Placa video MSI GeForce RTX™ 5060 8G VENTUS 3X OC, 8GB GDDR7, 128-bit","2.333,00"
eMAG,Biostar VN7313THX1 graphics card NVIDIA GeForce GT 730 2 GB GDDR3,"349,99"
eMAG,"Placa video Powercolor Radeon™ RX 6500 XT ITX, 4GB GDDR6, 64-bit","1.248,00"
eMAG,"Placa video ASUS ROG Astral GeForce RTX™ 5080 OC White Edition, 16GB GDDR7, 256-bit","11.111,09"
eMAG,"Jucarie de plus Spiderman, 25 CM","7.033,73"
eMAG,Placa video Powercolor AMD Radeon Hellhound RX 9060XT Spectral White 16GB GDDR6,"2.723,12"
eMAG,"Placa video Gigabyte GeForce RTX 5060 EAGLE OC 8G, GDDR7, 128 bit, Negru","2.006,06"
eMAG,Placa video PALIT DUAL GEFORCE RTX 5060 Ti 8GB GDDR7 128 bit PCI Express x16 5.0 1 x HDMI 3 x DP,"2.181,99"
eMAG,"Placă video GTX 1660 Super, 6GB GDDR6, PCI-E 3.0, HDMI, DP, DVI","2.099,00"
eMAG,"Placa video POWERCOLOR Red Devil AMD RADEON™ RX 9070 XT, 16GB GDDR6, 256-bit","4.709,44"
eMAG,Placa video GIGABYTE RTX 5060 TI AI BOX 16GB,"4.944,44"
eMAG,"Placa video PowerColor Radeon™ RX 6700 XT Red Devil, 12GB GDDR6, 192-bit","5.729,70"
eMAG,"Placa video MSI GeForce RTX 5080 16G SHADOW 3X OC, 256 bit, GDDR7","8.073,02"
eMAG,"Placa video MSI GeForce RTX™ 5060 Ti 8G SHADOW 2X OC PLUS, 8GB GDDR7, 128-bit, Negru","2.149,99"
eMAG,"Placa video Sparkle Intel ARC A770 ROC Luna White OC Edition, 16GB GDDR6, 256-bit","2.115,35"
eMAG,Placa video ASUS ROG Strix GeForce RTX 5070 12GB GDDR7 OC Edition,"5.014,05"
eMAG,"Placa video Biostar GeForce? GT610 2GB DDR3, 64-bit","281,99"
eMAG,"Placa video Inno3D GeForce GT 1030 0DB, 2GB GDDR5, 64-bit","452,25"
eMAG,"Placa video, PNY, GeForce RTX5060 TI, 8GB, GDDR7, RGB, 128bit, Negru","2.532,20"
eMAG,"Placa video Palit GeForce RTX™ 5080 GamingPro, 16GB GDDR7, 256-bit","7.000,00"
eMAG,"Placă video Asus Nvidia GeForce RTX 5060 LP BRK OC Edition, 8GB GDDR7, low profile - RTX5060-O8G-LP-BRK","2.184,73"
eMAG,Placa video ASROCK AMD RADEON RX 7600 Steel Legend OC 8GB GDDR6,"1.840,99"
eMAG,"Placa video Radeon R5 230, 1GB DDR3, DVI HDMI VGA, low profile","216,42"
eMAG,"Placa grafica, Biostar, GeForce GTX 1050","845,25"
eMAG,"Placa video MSI RTX 5060 TI, 16GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","3.508,98"
eMAG,"Placa video MSI GeForce RTX™ 5080 VENTUS 3X OC PLUS, 16GB GDDR7, 256-bit","8.209,00"
eMAG,"Placa Video Gigabyte GeForce® RTX™ 3050 OC, 6GB GDDR6, 96-bit","1.375,51"
eMAG,Placa video MSI GEFORCE RTX 5060TI 8G SHADOW 3X OC CLASSIC,"2.499,99"
eMAG,"Placa video Biostar GeForce RTX 2060 SUPER Extreme Gaming, 8GB, GDDR6, 256-bit","1.666,65"
eMAG,"Placa video Sparkle Intel ARC A580 ORC OC, 8GB GDDR6, 256-bit","1.501,49"
eMAG,"Placa video ASRock RX9060 XT Steel Legend 8GB, GDDR6, 128bit, RGB, PCIE","2.192,99"
eMAG,Placa video ASRock Challenger OC AMD Radeon RX 7600 8GB GDDR6 1‎28-bit,"1.649,99"
eMAG,"Placa video Gigabyte AORUS Radeon™ RX 6700 XT ELITE, 12GB GDDR6, 192-bit","3.170,41"
eMAG,Placa Video Afox GeForce GT 730 4GB DDR3,"451,25"
eMAG,"Placa video BIOSTAR GeForce 210, 1GB, GDDR3, 64 bit, DVI-I, D-Sub, HDMI","235,25"
eMAG,"Placa grafica, Afox, 1 GB RAM, 64 biti","205,25"
eMAG,"Placa video MSI GeForce RTX™ 5060 8G SHADOW 2X OC, 8GB GDDR7, 128-bit","2.088,40"
eMAG,"Placa video ASUS Phoenix GeForce® GTX 1650 OC, 4GB GDDR6, 128-bit","1.863,69"
eMAG,Placa video MSI GeForce GT 1030 AERO ITX OC 4 GB DDR4 64 bit,"838,58"
eMAG,"Placa video Gigabyte GeForce RTX 5060 Ti WINDFORCE OC 16G, 128 bit, GDDR7, Negru","3.990,00"
eMAG,"Placa video ASUS GeForce GT1030 O2G, 2GB GDDR5, 64-bit","981,22"
eMAG,"Placa video ASUS ROG Astral GeForce RTX™ 5090 OC White Edition, 32GB GDDR7, 512-bit","25.777,77"
eMAG,Asus RX 7600 8GB GDDR6 128 bit Dual EVO OC,"1.641,78"
eMAG,"Placa video MSI GeForce RTX™ 5060 8G VENTUS 2X OC, 8GB GDDR7, 128-bit","1.759,99"
eMAG,"Placa video MSI GeForce RTX™ 5060 Ti 16G VENTUS 2X OC PLUS, 16GB GDDR7, 128-bit","3.338,84"
eMAG,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit","442,99"
eMAG,"Placa video Gigabyte GeForce® RTX™ 3080 GAMING OC 2.0 LHR, 10GB GDDR6X, 320-bit","4.655,69"
eMAG,"Placa video Biostar GeForce RTX3080, 10GB, GDDR6X, 320bit, 1xHDMI, 3xDisplayPort","3.433,58"
eMAG,Placă video Palit RTX5060 8GB GDDR7 PCIE16,"2.333,33"
eMAG,"Placa video ASUS TUF Gaming GeForce® GTX 1660 Ti EVO OC, 6GB GDDR6, 192-bit","2.753,00"
eMAG,Placa video Zotac GeForce RTX 5070 Ti Solid Core OC White 16GB GDDR7 256-bit DLSS 4.0,"5.580,56"
eMAG,Placa video MSI RTX 5050 VENTUS 2X OC 8GB GDDR6 128-bit,"1.799,87"
eMAG,"Placă video Inno3D GeForce RTX 3050 TWIN X2, Lite Hash Rate, 1x DisplayPort, 1x HDMI 2.1","1.213,99"
eMAG,"Placa video BIOSTAR Radeon RX560, 4GB, GDDR5, 128 bit, DVI-I, HDMI, DisplayPort","682,25"
eMAG,Placa video ASRock Radeon RX 550 Phantom Gaming 4GB GDDR5 128-bit,"649,01"
eMAG,"Placa video ASUS Dual Radeon™ RX9060XT, 8G GDDR6, 128-bit","2.496,74"
eMAG,Placa Video PowerColor Figh. AXRX 6500XT 4GBD6-DHV3,"1.026,79"
eMAG,"Placa video AMD HD7670 4 GB GDDR5, 1000 MHz, 128 biti, PCI Express X16 2.1","770,35"
eMAG,"Placa video Sapphire NITRO+ Radeon RX 9070 XT OC 16 GB GDDR6, 256 bit, carmazin, 330,8x65,7x128,5mm","5.192,24"
eMAG,Placa video BIOSTAR Radeon RX 580 2048SP 8 GB GDDR5 256 bit,"993,25"
eMAG,Placa video ZOTAC GAMING RTX 5070 TI Solid SFF 16GB GDDR7,"5.437,89"
eMAG,"Placa video XFX Swift AMD Radeon RX 9070XT White Triple fan Gaming Edition, 16GB GDDR6, 256-bit","4.333,32"
eMAG,Placa video POWERCOLOR AMD RADEON RX 7600 Fighter 8GB GDDR6,"1.666,65"
eMAG,"Placa video PNY GeForce RTX5060, 8GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","1.961,99"
eMAG,Placa Video POWERCOLOR REAPER AMD RADEON RX 9060 XT 8GB,"2.243,33"
eMAG,Placa video AMD Radeon Pro WX 3200 4GB GDDR5 (100-506115),"781,25"
eMAG,"Placa video Acer Predator BiFrost Radeon RX 9070 OC, 16GB, GDDR6, Negru","4.169,87"
eMAG,Placa video SAPPHIRE AMD RADEON™ AI PRO R9700 32GB GDDR6 LITE,"10.027,77"
eMAG,"Placa video, AFOX, DDR3, 2 GB, 64 biti","275,95"
eMAG,"Placa grafica 4 GB GDDR5, 1000 MHz, 128 biti, PCI Express, pentru gaming","749,18"
eMAG,"Placa video, AFOX GeForce GT 240, 1 GB, DDR3","255,34"
eMAG,"Placa video MSI GeForce RTX™ 5070 Ti 16G GAMING TRIO OC WHITE, 16GB GDDR7, 256-bit","6.740,44"
eMAG,"Placa video Lenovo 4X60M97031 NVIDIA GeForce GT 730 2GB GDDR5, 128 bit","396,22"
eMAG,"Placa video Biostar GeForce RTX2060 Super, 8GB, GDDR6, 128bit, 1xDVI, 1xHDMI, 1xDisplayPort","1.786,99"
eMAG,"Placa video ASRock Radeon RX 9070 XT Taichi White 16GB GDDR6 256bit, 3100 MHz, HDMI, 3xDP","4.638,83"
eMAG,"Placa video Palit GeForce® RTX™ 3070 Ti GameRock LHR, 8GB GDDR6X, 256-bit","4.971,57"
eMAG,NVIDIA RTX PRO 6000 96GB arhitectura Blackwell/Max-Q 300W,"44.165,00"
eMAG,"Placa video profesionala PNY NVIDIA RTX A400, 4GB GDDR6","1.235,88"
eMAG,"Placă video XFX SWIFT RX 9060XT OC, 16GB, alb, 3 ventilatoare","2.951,09"
eMAG,"Placa video Acer Nitro AMD Radeon RX 9060 XT OC, 16GB, GDDR6, Negru","3.859,91"
eMAG,"Placa video MSI GeForce RTX™ 5070 Ti 16G INSPIRE 3X OC, 16GB GDDR7, 256-bit, Negru/Crem","6.065,00"
eMAG,"Placa video MSI GeForce® RTX™ 3070 GAMING TRIO, 8GB GDDR6, 256-bit","3.480,53"
eMAG,"Placa video Zotac GeForce RTX 5050, 8 GB GDDR6, activa, neagra, dimensiuni 182,5x38,2x69mm","1.847,37"
eMAG,"Placa video Palit GeForce® RTX™ 3050 Dual, 8GB GDDR6, 128-bit","1.831,90"
eMAG,"Placa video ASUS TUF Gaming GeForce RTX™ 5090 OC Edition, 32GB GDDR7, 512-bit","25.666,65"
eMAG,"Placa video ZOTAC GeForce® GT 730 ZONE, 4GB DDR3, 64-bit","664,91"
eMAG,"Placa video ASUS TUF Gaming GeForce RTX™ 5070Ti White OC Edition, 16GB GDDR7, 256-bit","6.999,98"
eMAG,Placa video Afox Radeon RX-580 8GB GDDR5 256bit,"1.465,96"
eMAG,Placa video MSI GeForce RTX 5070 Ti EXPERT OC 16GB GDDR7 256-bit DLSS 4.0,"7.202,62"
eMAG,Placa video ZOTAC GAMING RTX 5070 TI AMP Extreme INFINITY 16GB GDDR7,"6.082,74"
eMAG,Placa video ASUS GeForce RTX 3050 TUF Gaming OC 8GB GDDR6 128-bit,"1.897,47"
eMAG,"Placă video Asus ROG Strix GeForce RTX 5070 Ti OC Edition, 16GB GDDR7 - ROG-STRIX-RTX5070TI-O16G","8.858,69"
eMAG,Placa video Palit Infinity 3 OC NVIDIA GeForce RTX 5070 12GB GDDR7 192-bit DLSS 4,"3.772,89"
eMAG,"Placa video Zotac GeForce RTX 3050, 6GB GDDR6, 96bit, 1470MHz","1.288,99"
eMAG,Placa video MSI GAMING TRIO OC NVIDIA GeForce RTX 5070 12GB GDDR7 192 bit DLSS 4,"3.994,89"
eMAG,Placa video Sparkle Intel Arc B580 GUARDIAN 12GB GDDR6 192-bit,"1.900,88"
eMAG,"Placa video Biostar RTX 3050, 6GB, GDDR6, 96bit, 1xDVI, 1xHDMI, 1xDisplayPort","1.255,99"
eMAG,RTX 5080 AMP Extreme Infinity 16GB GDDR7 3xDP HDMI,"8.330,99"
eMAG,Placa video XFX Radeon RX 9070 XT Mercury GAMING OC White 16GB GDDR6 256-bit,"4.815,99"
eMAG,Placă video ZOTAC RTX 5050 Twin Edge 8GB GDDR6 128-bit,"1.770,91"
eMAG,"Placa video GT210 1G DDR3, interfata multimedia VGA DVI HD, racire cu ventilator, 64 bit","359,00"
eMAG,Placa video Gainward RTX5070 Python III OC 12GB GDDR7,"4.139,10"
eMAG,Placa video Zotac GeForce RTX 3050 ECO SOLO 8GB GDDR6 128-bit,"1.634,99"
eMAG,"Placa video Acer PREDATOR BiFrost Radeon RX 9070 XT OC, 16GB, GDDR6, Negru","5.023,82"
eMAG,"Placa video PNY GeForce RTX5050, 8GB, GDDR6, 128bit, 1xHDMI, 3xDisplayPort","1.835,55"
eMAG,"Placa Video PNY GeForce RTX™ 5080 OC, 16GB GDDR7, 256-bit","7.726,66"
eMAG,"Placă Video PowerColor Radeon RX 9070 XT 16GB Hellhound Reva Edition OC, GDDR6, 256bit","4.645,36"
eMAG,Placa Video Asrock Challenger RX9070XT 16GB,"3.899,99"
eMAG,"Placă video Gigabyte GeForce RTX 5070 Ti WINDFORCE OC V2 16G, 16 GB GDDR7, 256 bit","5.921,82"
eMAG,Placa Video Gainward GeForce RTX 5070 Python III 12GB GDDR7 192-bit DLSS 4.0,"3.833,06"
eMAG,"Placa video NVIDIA Quadro P2000 5GB GDDR5, 160-bit, 4x DisplayPort, 75W","2.029,48"
eMAG,Placa video Palit GeForce RTX 5070 GamingPro 12GB GDDR7 192-bit DLSS 4.0,"4.145,10"
eMAG,Placa video INNO3D GeForce RTX 3050 TWIN X2 6GB GDDR6 96-bit,"1.333,32"
eMAG,PowerColor Radeon RX 7600 OC 8GB,"1.840,40"
eMAG,"Placa video ASUS ROG Astral LC GeForce RTX™ 5090 OC Edition, 32GB GDDR7, 512-bit","26.333,33"
eMAG,"Placa video MSI GeForce® RTX™ 3070 VENTUS 3X, 8GB GDDR6, 256-bit","3.557,81"
eMAG,"Placa video PNY VCNRTXA400ATX-PB, RTX A400, 4GB, PCIE 4.0 x8, miniDisplayPort 1.4 (4)","1.180,99"
eMAG,"Placa video PNY GeForce RTX5060, 8GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","1.957,77"
eMAG,Placa Video ASUS Radeon RX 9070 OC PRIME EVO Edition 16GB Negru,"3.701,10"
eMAG,"Placa video MSI GeForce RTX 5070 Ti INSPIRE 3X OC, 16GB GDDR7, 256-bit, DLSS 4.0","5.888,88"
eMAG,"Placă Video Gainward GeForce RTX 5060 Ghost OC 8GB GDDR7 128 bit, PCIe 5.0, 3x DP, 1x HDMI","2.067,35"
eMAG,Placa video Gainward RTX 5050 Pegasus 8GB GDDR6 128-bit,"1.689,47"
eMAG,Placa video INNO3D GeForce RTX 5080 X3 OC WHITE 16GB GDDR7 256-bit DLSS 4.0,"7.496,58"
eMAG,"Placa video PNY RTX PRO 5000, Blackwell, 72GB, neagra","64.878,24"
eMAG,"Placa video AORUS GeForce RTX™ 5090 MASTER ICE, 32GB GDDR7, 512-bit","24.888,88"
eMAG,"Placa video Gainward GeForce RTX5070 TI 16GB GDDR7, 256bit, RGB, 1xHDMI, 3xDisplayPort","6.192,99"
eMAG,Placa video Palit GeForce RTX 5060 Ti INFINITY 3 16GB GDDR7 128-bit DLSS 4.0,"3.377,99"
eMAG,Placă video Gainward GeForce RTX 5080 Phoenix GS 16GB OC DLSS 4,"8.207,72"
eMAG,"Placa video Gigabyte GeForce RTX 5060 Ti EAGLE MAX OC 8G,GDDR7,128 bit,Negru","4.239,99"
eMAG,"Placă video AFOX GEFORCE RTX2060 SUPER 8GB GDDR6, DualFan, 3xDP, HDMI","1.943,99"
eMAG,Placa video Palit GeForce RTX 5060 White OC 8GB GDDR7 128-bit DLSS 4.0,"2.018,87"
eMAG,"Placa video XFX Quicksilver AMD Radeon RX 9070XT White Gaming Edition, 16GB GDDR6, 256-bit","4.444,44"
eMAG,Placa Video Zotac GAMING GeForce RTX 5060 Ti AMP NVIDIA 8GB GDDR7,"2.707,99"
eMAG,AMD Radeon RX 9060 XT Mercury OC 16GB GDDR6 128 bit,"2.894,99"
eMAG,Placa video Palit RTX 5050 StormX 8GB GDDR6 128-bit,"1.627,66"
eMAG,Placa video ZOTAC GAMING RTX 5060 Twin Edge 8GB GDDR7,"2.061,26"
eMAG,"Placa video GIGABYTE AORUS GeForce RTX™ 5080 XTREME WATERFORCE WB, 16GB GDDR7, 256-bit","9.411,92"
eMAG,"Placa video MSI GeForce® RTX™ 3070 SUPRIM LHR, 8GB GDDR6, 256-bit","3.605,80"
eMAG,"Placa video ASUS PROART GeForce RTX™ 5070 Ti OC Edition, 16GB GDDR7, 256-bit","7.255,75"
eMAG,"Placa video AMD Radeon Pro W7500, 8GB, GDDR6","2.584,99"
eMAG,Placa video Palit GeForce RTX 3050 StormX OC 6GB GDDR6 96-bit,"1.444,43"
eMAG,"Placa video Inno3D GeForce RTX5060, 8GB, GDDR7, 128bit, Low Profile, 1xHDMI, 2xDisplayPort","2.097,88"
eMAG,"Placa video PNY RTX5070 TI, 16GB, GDDR7, RGB, 256bit","6.192,99"
eMAG,"Placă video Gigabyte AORUS RTX 5090, nVidia GeForce RTX 5090","25.444,44"
eMAG,"Placa video ASUS Dual GeForce RTX™ 4060 V2 OC Edition, 8GB GDDR6, 128-bit","3.662,02"
eMAG,"Placa video Gigabyte GeForce RTX 5060 Windforce MAX OC 8GB GDDR7, 128bit, 199mm","7.224,05"
eMAG,Placa video ASRock Intel ARC B580 Steel Legend 12GB OC,"2.986,59"
eMAG,"Placa video, Zotac, GeForce RTX5060 Ti, 16GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort, Negru","3.813,99"
eMAG,"Placă video XFX RX 9070XT OC RGB 16GB, AMD Radeon, multicolor","11.093,79"
eMAG,Placa video Inno3D GeForce RTX 5050 Twin X2 8GB GDDR6 128-bit,"1.854,99"
